,grade,stateabb,leaidC,fips,year,mn_all,mn_asn,mn_blk,mn_fem,mn_hsp,mn_mal,mn_wht,mn_wag,mn_wbg,mn_whg,mn_mfg
132,5,NM,3501358.484848485,35.0,2013.0,238.81023969696975,275.30199394975875,239.10000668149397,244.91643625053064,237.84377654181353,242.28262611806545,256.40440136140955,-10.798829352171223,19.719021717154384,14.538669054222458,-2.05692402181331
133,5,NV,3200284.0,32.0,2013.0,239.07751866666675,273.51322104644794,238.02040332510964,242.65855805909814,235.80720274502082,240.9240234482693,245.95376455138629,-9.96779570242636,20.572298199229905,12.641530595870796,-1.7286389222716918
134,5,NY,3616569.697560976,36.0,2013.0,250.30974468292726,275.4100099137633,238.03888870762236,251.4049393893466,243.7579296343329,251.2744877698275,252.35892745535074,-11.172422083539786,19.714651027744807,13.789440031066343,-0.2453646483192432
135,5,OH,3904989.1353135314,39.0,2013.0,258.28954089108925,275.8796762718712,238.78361618655555,258.64779286022616,244.41305953371696,257.9564725532021,260.15969786781454,-10.956096425264835,20.254371772645257,13.835298796603023,-0.4080877700349742
136,5,OK,4017585.615598886,40.0,2013.0,245.5984116434542,275.2609906139629,238.77848339383803,250.1538112542628,244.33832833818286,249.39113867830213,251.80046326809432,-10.88508689318839,19.68202629842532,13.381011275583715,-0.3801957596514746
137,5,OR,4106810.4068965516,41.0,2013.0,245.34215841379316,274.46001611701513,238.42808386921553,248.23818653692314,240.64645343183832,248.34877476931374,249.82078928131813,-10.511905412165218,20.084184374881755,14.420763186094977,0.6038745375362496
138,5,PA,4214631.573440644,42.0,2013.0,256.70748245472834,276.56068821224846,239.04318213448286,256.7902048083525,244.33314911909955,256.82266322000834,258.95564451597016,-11.485053578885585,19.805468287036263,14.200760188777725,0.2998917385714687
139,5,RI,4400612.5,44.0,2013.0,257.5910285294118,272.9529560880127,238.24386793392037,257.17014032019034,241.53903288903476,256.78401237829473,260.08084676470594,-9.803005909710098,18.50988820226168,14.00916204695393,-0.8459779219739135
140,5,SC,4502363.536585365,45.0,2013.0,241.96757560975612,274.8726334644215,231.73876080652275,243.18612341463418,243.61818728816692,240.62839414634144,252.2923048312971,-10.945618550113767,18.73195200833441,12.787765933060125,-2.5577295810853653
141,5,SD,4637933.247191011,46.0,2013.0,253.83529280898875,274.5386522952585,238.74167202173277,254.10450980096863,244.26589892229265,254.69051773922362,257.93394043678995,-10.222670477611402,20.190072782181048,13.899222235997723,0.1671009509688606
142,5,TN,4702315.785185185,47.0,2013.0,248.60613614814815,275.3485206271774,239.47175000542182,250.83681626910894,243.9703777905691,246.80825543933392,250.58672309830226,-11.19546965335992,18.478073763084662,12.772131332518688,-3.8022537406831574
143,5,TX,4826434.676682692,48.0,2013.0,250.23343865384624,275.8521206442445,238.88066499737778,251.52506685206387,245.37120357663386,251.34410803691964,257.3462491939265,-11.226287599678773,19.667307403266356,12.24096532146274,-0.07454491099645269
144,5,UT,4900603.641025641,49.0,2013.0,254.32754717948717,268.8290999510943,237.682255614246,253.33360246999254,239.4981286876442,255.3735341688733,259.11150175053325,-5.478806698353977,20.825833407228817,18.708430744725366,2.0433336772791515
145,5,VT,5006663.276595744,50.0,2013.0,257.4884924468084,275.34914040081367,238.82992154544038,258.18923163760365,244.40147705843728,256.30893654069206,258.4662243945019,-10.628771579504713,20.236560717615152,13.859259446020655,-2.1841198577683363
146,5,WA,5305072.050761421,53.0,2013.0,251.28761624365472,274.86603251857997,239.4043368209831,253.95882750629605,243.72827744086467,251.6386606590175,256.77895993284204,-10.257631938149375,20.091948444627118,14.709755827502436,-1.432381001844451
147,5,WI,5508382.737532808,55.0,2013.0,256.3668396325459,274.6088470995048,238.84721484690036,256.5714105319558,244.35055746916433,257.3916580722135,258.26256341010384,-9.979353051780372,20.495719362646128,14.240461551010405,1.0813081418348545
148,5,WV,5400840.0,54.0,2013.0,244.28303763636362,275.73013623248835,238.5340077969496,244.14315000000005,244.22204971085804,244.37376200000008,244.6466054545454,-11.913225921919667,17.820825210370405,13.725911260710822,0.23061247399999987
149,6,AK,200358.10344827586,2.0,2013.0,250.29305827586205,273.1530674032482,240.0841755087342,252.36147256663332,246.74322032422396,250.45168684897232,262.27717002081033,-7.5929068365440155,19.793406550927486,13.308410793258469,-3.3906155823246413
150,6,AL,101699.48507462686,1.0,2013.0,249.61190649253732,276.3718460714081,236.81382516435096,250.40899004062115,244.78382391543562,249.23126701492546,259.4967606503366,-11.30957002632782,21.790818095938562,13.578871397835986,-0.9988700511346095
